;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;200139383;1891774;FNC Rhioni;3480;1529164332000;112
0;889884;1041140;Legorn;977;1529173845000;105
0;206734466;11105306;Wall eiV2;20;1529064316000;61
0;209259792;16013765;Screwer;7;1529173541000;110
0;210027196;17071277;kekec;26;1529153126000;84
0;207690049;12863740;S A Ń C A K;4;1529168491000;77
0;210068274;17027682;Dad is CooL;7;1529157045000;66
0;202953187;5730473;Latch Da Beach;3150;1529158668000;120
0;214157312;20051775;zxcvbnmjkl;744;1529104533000;47
0;200869649;3004482;ÇİTOZ;654;1528906011000;122
0;202107387;4612550;RîquA;3379;1529002940000;111
0;780038;860901;ShintenRaiho;3493;1529099034000;84
0;202172075;4628473;AIready Tilted;3459;1529161852000;110
0;561641;631300;kill me irl;3495;1529162441000;128
0;201376591;3663994;Rułer;1665;1528929455000;115
0;201631126;4024012;Lesley;3496;1529154511000;68
0;384282;399382;Dexedrinee;616;1528845741000;91
0;962920;1074903;Cici Kuş Abbas;1112;1529152284000;59
0;200190530;2001483;Shínya is love;3018;1529085685000;57
0;206235016;10212197;Duygu;1445;1529155180000;75
0;202377718;4898789;Paixdia;3379;1528555909000;82
0;200343034;2332263;Shizuneee;563;1529174456000;92
0;201720221;4104203;Krakis;23;1529048054000;86
0;205625851;9294148;Ÿ Ÿ Ÿ Ÿ Ÿ;1596;1529174716000;52
0;202064913;4601344;reForged;1665;1529015691000;80
0;206066550;9917313;Andikkkk;913;1529067087000;60
0;201170260;3377308;As for myself;3221;1529093817000;83
0;200719307;2842893;Respect2me;1449;1528849453000;59
0;201366585;3632594;Sergen Aga;3376;1529019759000;119
0;201158642;3365797;Tîmcânpy;2076;1529173939000;111
0;213935505;19715148;Mornîngstarr;1386;1529101513000;52
0;200606928;2681152;S Ê R Î N;3182;1529168853000;139
0;205847474;9588810;Darwin GG;1296;1529162332000;66
0;200012332;1631360;hi im Peydos;1114;1529104193000;116
0;1197427;1234588;larssssssssssss;982;1529173939000;98
0;205507373;9211045;TheTrueAddwL;1597;1529169268000;82
0;200133279;1871258;LordHACI;3218;1529103418000;78
0;1127652;1230728;Buck Fuddy;1442;1529159474000;114
0;369576;384676;Starbeh;776;1529171819000;78
0;210491278;17316284;Leafe10;3463;1529158668000;122
0;203106504;6071780;KEE Psychoferret;1298;1529151120000;92
0;211036161;17654430;PUBGOSU;17;1529173144000;100
0;201548638;3933061;ButtShark;3205;1528756493000;130
0;203201186;6080544;Zeaste;1387;1529157049000;70
0;200246531;2017910;Scarlet;22;1529173541000;70
0;207064090;11754920;Swift Shauna;3366;1529098170000;76
0;206353738;10551500;şampıon01hsyn;22;1529009473000;104
0;200625550;2693317;BORAN NASHOR;3457;1528794852000;101
0;207288937;12066026;Lyką;11;1529144949000;104
0;188673;203773;FileliÇorapSever;3466;1529153126000;107
0;210323530;17124712;Bláznivý;23;1529173508000;190
0;205360540;8934156;SadeceSoraka31;3382;1529108624000;117
0;202495650;5108530;İ N G İ L İ Z;3495;1529171134000;121
0;210300782;17197161;Mr Âykénzô;3379;1529175239000;84
0;760518;784869;GF ClyDee;3494;1528908624000;109
0;200238248;2074525;De Morgên;2087;1529101149000;73
0;213458576;19274759;just ignore all ;1297;1528910554000;47
0;205901215;9674281;BrainAxe;3102;1529172654000;87
0;206956092;11642235;Pix A Poor;3376;1528888014000;103
0;587099;632258;Marine Biologist;579;1529083809000;125
0;209969225;16984200;Yaren is my god;2077;1528841868000;105
0;209323852;16093696;Lilithse;3155;1528545102000;131
0;200616789;2682301;Zed Scripter;3157;1529080686000;121
0;389134;404234;The Missing Link;7;1528975982000;88
0;208625070;14654889;Mutant syndra;1219;1529174716000;135
0;1195915;1390949;Magina;3393;1529162441000;93
0;209106285;15722507;gadurest;3496;1528985792000;71
0;209197195;15854677;estheem 11111;1596;1529171688000;105
0;200876384;3025135;Nakó;1666;1528424804000;85
0;206486737;10810129;Yíngżi;3493;1529170491000;289
0;209921048;16992308;Ririna;3151;1529166272000;65
0;806232;901919;Sparz;3231;1529102988000;72
0;202618787;5397632;KevinRudolf;0;1529106869000;78
0;200615766;2692098;RâexeL;783;1529158681000;141
0;610767;752109;D İ C L O;7;1529107748000;125
0;202404065;5031515;babişko;1386;1529173134000;80
0;207975855;13412983;Volanthius;3456;1529158303000;163
0;200127323;1870644;REBØRN;3161;1529165882000;86
0;207129749;11844621;ødysséiA;3495;1529148104000;106
0;200848056;3001673;BalamirH4N;588;1529139270000;56
0;201296364;3580134;Murties;666;1529112192000;75
0;201689133;4120203;Whîskey;1427;1529174716000;162
0;201642380;4064875;Diass;3368;1529101426000;114
0;200150673;3496869;GossipÇÖP;984;1529059603000;108
0;727605;812516;Afelion;1391;1528157553000;70
0;207267105;12114247;Meshade;7;1529045426000;105
