;Unnamed: 0;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId;Region
1348;0;56;JUNGLE;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;68;TOP;0tUX-FUog5bMpi4xMhC4-TtmXTzK9WOWV7wN_9ZT47exMLU;105;MIDDLE;A6UAceeB1awFBUfI2D-Pz-tR15S7m7sMgsutmIz5B4Xsj-g;81;BOTTOM;8jtk1NJLF4IGzbBk_jxeKI6b7qyXzF67rnjQptMCL_vlZos;267;BOTTOM;hvo58oJbY0BBzftyMO7Sree7C2mpzB-jNCUj9DDOKi5-swQ;412;BOTTOM;cIT1TCX8ZY-yeDtBTMdLcWIHxokXY79E9sS8XZZf9iQFsKs;145;BOTTOM;XtnaTnT3_9D-sQwlBeud5IpQZh5T2BoW-83gGs-tQcLIDi0;72;JUNGLE;LoQG_tnuiyugKQpXRSfraRX6OFGibeMTQWACFYG4-AYrOrk;4;MIDDLE;t-waFwinw7g5L6S-TStloRtgAyr2Epki1CAOBvdVli4VDno;86;TOP;rHt-_ElUng8XXvI1IiuoqF7QyyM-KkMDHxyw3EEIr-Gk-yI;Win;Fail;119;29;84;91;350;28;39;91;25;24;2189285192;EUN1
1349;0;75;TOP;PA2wYY7HpQQYhk3fh8VW5Qer0mqTJe7N_8aO03w07AUcizU;102;JUNGLE;xRQ7CZAaylLHLBVqCy-GLZb5X1kGeyWnTWq_q-4BukasJ-o;81;BOTTOM;GfbOx8MJaDrM8EBoW72vAvMggB7BJ5L-BPXc2ZNUQ4UVZBY;99;BOTTOM;8_6WXauYkjUQa1DZFjqPuiDArZBDn5UjIjl1l_2Nwq9q9y4;38;MIDDLE;Iblkm_Gbmw-CPYmzcCo2V0rr_wISmIn6SIbx95r1ZCpavB8;105;MIDDLE;lQa3ycRShn8Uf_kOpVweNzytOprvp-8e4D8iroOiQ98esfY;29;JUNGLE;arCJ4vhn-392-nSjV6mV5f-Ygxw72nzdSgnv2h6EpZsAMXQ;84;TOP;FJVPwfw-Rqopw6rt_tMWHPsCPKyw7Zhns9tKdRb7YfIUccA;267;BOTTOM;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;15;BOTTOM;0tUX-FUog5bMpi4xMhC4-TtmXTzK9WOWV7wN_9ZT47exMLU;Fail;Win;238;119;13;8;107;121;120;517;111;350;2189242996;EUN1
1350;0;20;JUNGLE;b4u_B2q5bLJIVuUdxEBRkbjI-5l0BQxDvn_VSgcmrXFDAZI;75;TOP;ozhzdodYGn11-T6B4ar-0_Hk7T2iDV4vxEWjWyHSbaTwlxE;9;BOTTOM;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;236;BOTTOM;0tUX-FUog5bMpi4xMhC4-TtmXTzK9WOWV7wN_9ZT47exMLU;45;MIDDLE;jXfajhimMlBiuE3Xwvgvkikt6psPqJ2ql965yWZlzH8jFEE;203;TOP;0LAnDizUNRk__enRecs8gcMiFzK9KtfvJtutsIwemDfdREw;111;TOP;PA2wYY7HpQQYhk3fh8VW5Qer0mqTJe7N_8aO03w07AUcizU;202;BOTTOM;Nh_zpGIKvXadsDRObEp2JCeMKEpsj4DGylDWUgFSGMUOjBU;350;BOTTOM;8_6WXauYkjUQa1DZFjqPuiDArZBDn5UjIjl1l_2Nwq9q9y4;68;MIDDLE;LhK0wjva8ZFZNRsJWHrthJ8Me3cLdf-_CSgqdQtjnuYMFLA;Fail;Win;238;122;24;32;412;103;517;119;238;33;2189086011;EUN1
1351;0;24;JUNGLE;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;55;MIDDLE;zZQFpvvjoEq6kLlxexHbR5vzhKzVI3okFW04lGzfQOZnPxI;222;BOTTOM;-fAkdxfWjxIKmtcsbgnWuK2kN0fDFOYUu4R0CQ0gATOHNFU;427;JUNGLE;pjNudb8LzQoRl3on3L1K8XoYJUL_MUvMNrweqnla8yI9nL0;432;JUNGLE;GdVFNq2jDfr7B40xYfv4nMhealx5Fv3B1T5ivoF_P70oe-Q;64;JUNGLE;A6UAceeB1awFBUfI2D-Pz-tR15S7m7sMgsutmIz5B4Xsj-g;145;BOTTOM;8Hr7VV9Bw59VoBmu2vprwQqBQJNkAYF7ADaRToCX3a5DkRY;126;TOP;I_rF0r_8gWLzCzRPRZRT68lPPBMnvo9aXVByo1z3TDSKDhY;99;BOTTOM;FyOfWvcIzD901K67ySuyYBsQ5z_4-K5shp8v38rk0OEOBDM;61;MIDDLE;Xj2wCHjpk1Lgsr5ylQN3lFdJCDjNr2x6kKfbG1knEq27XpY;Win;Fail;39;4;111;28;238;157;203;11;111;60;2188822257;EUN1
1352;0;4;TOP;I_rF0r_8gWLzCzRPRZRT68lPPBMnvo9aXVByo1z3TDSKDhY;268;MIDDLE;gpzMky7J9AE7PfGY_6073dQB_i2x9qMUoepf4SPUzwHgx_Q;56;JUNGLE;AuKzPR9mbI_5CjagCpXDRYU222STpNfLQRbB4Z7rB8NyvsM;111;BOTTOM;zZQFpvvjoEq6kLlxexHbR5vzhKzVI3okFW04lGzfQOZnPxI;145;BOTTOM;-fAkdxfWjxIKmtcsbgnWuK2kN0fDFOYUu4R0CQ0gATOHNFU;92;TOP;Ltma6ot6aoXS47ZKkx-r4-q0aySOZNsqi30tna5wJkrVHeM;15;BOTTOM;DJ5ypkuXfaLjlVPP6dOgMoLlCX8AqLYar6G1LQEjVt7T;39;MIDDLE;9L3mfMVAcCbepnMa9q0VcSs7julCi0dum_ud-SGOXMhNLCw;99;BOTTOM;aimXvJCffpgcTjE7Q-kOMKWGJN8itO0qZxSJHIH97bcTXL0;254;JUNGLE;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;Win;Fail;25;35;266;30;28;84;29;119;33;157;2188831106;EUN1
1353;0;517;TOP;niNdujgUVIwLD7vRbeYrI8_h--rB7gGdR8f1-wu4_OkrBrk;107;JUNGLE;rf1Dwv6FpJG9ZIxsx3sd1G8KZ9C3KRmtIOYSrz5EnGPaYMw;238;MIDDLE;A7N3v2pJgBqW_370-OjKJB-3babvModcFHpR89T6SumtT58;25;TOP;MGLwiZ4e6YrDDY92CKq0sxPXbo_jKwZ3DQqFkIOhrYQvJIY;51;BOTTOM;IVKkc4MuHUECuYbvAsWbHm_wWgE6MF9ndS8JsJgz1cnf2VU;105;MIDDLE;MGgPfjkNGHjjgctwAwXJ92ixmYQg-jGW7qfbBWCY6dQCsi0;30;JUNGLE;-F2mMxVpsAOt-orLKOQl7JLcKzCzeN4TVNQQwUB-YOuAs78;81;BOTTOM;5oIkovt7ahm1LxBAAt1_yuspZ2lzsFdjvZ3jvVkPF7A6jRA;122;TOP;ajOdu8XwQq9aPpyDgUvV6MnNvCv7ic7gwwk43HGuWdhySUc;267;BOTTOM;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;Fail;Win;145;84;141;75;55;8;11;120;157;412;2188809408;EUN1
1354;0;67;BOTTOM;AO5ZzvbaRpDzkunQqBvwHKXNkkkuABbLV1ysmf9Onx5AyBQ;117;BOTTOM;0bE079brySnTtsdVXWDkLuZ_7U3y_EZzYHI8zhzbbYAucv4;161;MIDDLE;MveQaAG7bnaNBnDhZthluCIaXfA_nHfWXE0SHlXwkI34wFw;518;TOP;rHMFjP_Qb7-TUUj3lccfD5iEXrEgyaHN9Gp_pVJP8bxgyB0;107;JUNGLE;ojC2mwHukI_jSKBWiMBqqsvLosTEvbCLpx_77YUHGft4-u0;9;JUNGLE;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;131;TOP;2FlTE77DU2ai9zYhfRQTqwy1ia8MZeNUsFQIStpga2RXpIM;15;BOTTOM;1uSkhJJacND8lDiomyWTI2iMd4Jib3tdTsDkp_8j9b7sbxw;4;TOP;6Ro9Ysb1HaynwYt9UBiEnZFCXZmL-Ev-h-BkSvEt-YWImFw;121;JUNGLE;8Hr7VV9Bw59VoBmu2vprwQqBQJNkAYF7ADaRToCX3a5DkRY;Fail;Win;517;120;8;84;421;238;119;412;33;266;2187705177;EUN1
1355;0;84;TOP;2FlTE77DU2ai9zYhfRQTqwy1ia8MZeNUsFQIStpga2RXpIM;33;JUNGLE;hW5lVAzn12n_O62gt3-882HG-ZIvRtZ-oTtOGU4mVf_owCg;157;MIDDLE;rHMFjP_Qb7-TUUj3lccfD5iEXrEgyaHN9Gp_pVJP8bxgyB0;30;BOTTOM;0gIyCAwrwjNqaQmgrzsBVun01_0_8j1HX5uqPA1ZkcPVWcg;111;BOTTOM;Itwqpklz1gE33-pmfKObFMpifJipmv3B9KcnE0nRLDaT06E;28;JUNGLE;1utv7AUr6sNrARtbCstdP7AdYGC_QSQyXZKNrZf_imJRvFg;236;BOTTOM;1uSkhJJacND8lDiomyWTI2iMd4Jib3tdTsDkp_8j9b7sbxw;40;TOP;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;92;TOP;X_TlU9UFRRBpBpjW0ToN2c3ZJOwf-VSlMjAsIOiPxFeIpVs;13;MIDDLE;zf04axNuUkGDgrfVFid_1_DmbXbdPc8U9oVy_jrKrhgnXCk;Win;Fail;25;15;145;350;266;121;114;412;266;119;2187699764;EUN1
1356;0;59;JUNGLE;6vqiJaRZLZ87PU0FXwIy5D3KJVE6CK8_B2_bdoDM25JxlZg;517;MIDDLE;qT22nFpUEFY27fxvYeM9FijU9EBri14z6f9D7Wzt_R_4K-U;131;TOP;ZuOPblkgfzByo62A8TOI28VmiHbEc-iktOgRx-Yg03BzTh8;81;BOTTOM;iGn91aRlIaaq4GaEf5RZBCkvp751VgkOAk9aJjzvatsTvO4;63;MIDDLE;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;32;JUNGLE;3YYFUarRr-tMzVLn29o-DdMHnkv_U4cXyEZBbsmGxkBWab0;84;TOP;Qx_CYMOudo6dgUQlgmj6IKx2IQZHV9car2P6Mzy_ILknnm4;25;BOTTOM;nWAiWI8PReDylToKRfK_a87w6rhOZsx7qoLZlMgO5l8ZUaU;21;BOTTOM;cT3ZpVrmt2C_Wn4pkj2EH1azwKJ5TCIDzoIdBsbV4GgQob0;238;MIDDLE;zj0BLJWda_U-3AKR-jlZNflZYzbEd9bTV1YM6i8RJjN-kAY;Win;Fail;28;120;157;29;38;105;421;28;555;111;2187662914;EUN1
1357;0;119;BOTTOM;cNPSFzDV4iIikBFtYiasqatZonRU4zIteBpAxPYFczFw4MU;555;BOTTOM;b6Q34MUdlWeYzpSHpgGXEVLzyJ3KDGNR3WKVyPs9hNynXvM;254;JUNGLE;FfiBt0y6qrlJK1Box72R1zJnZoDnJLw71tI6ulZVTjFWGmg;142;MIDDLE;guAKs2zXvihlaHJ-uluk_5Y_sumI9-n01enbQZvyV_fXpNY;517;TOP;tGhdQ0sPcH5kVWJ7UiwmWRKHGuI9WTEp5ftmJv6Vy8u4a_I;145;BOTTOM;n5iP75ndDH6hn69yhOi0J1wZhJ8nHU4Cy8vabe6XNBN55fs;267;BOTTOM;dHnFf3NKNxCRKSMT3N18i4L8MHq790if5dz6ABdh63ZYfko;4;MIDDLE;t-waFwinw7g5L6S-TStloRtgAyr2Epki1CAOBvdVli4VDno;203;JUNGLE;dKEw6WrZvbkIc-N16u9rbC2bFI-6wkJAO7PjLe9pKTuR9zw;75;TOP;BczgAl9ejd7oQRWFSWqUpz0VLb92XxgPcYAGwyPZ6OdiOQ4;Fail;Win;30;25;114;120;8;412;91;117;121;39;2187643400;EUN1
