;Unnamed: 0;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId;Region
3954;0;203;JUNGLE;qGVkAimA7oYARzse8rdeonSSSBUEPCqCSqSXlDn4_fSHhg;3;MIDDLE;ZlF2qY4AVNhmIBuQ5AK2ZiD4Q05-GPRG8QZdWtVgupV3QZI;412;BOTTOM;kqE6ZH2_HkqqquIBkoREZso-dySf6PVCp--NAbLYWvuU_g;23;TOP;wJZD6s39X8Ro1lyl177YL8l0nANU9SAIfU1Y542HtwincdM;81;BOTTOM;X137m_hkCwKRWHjtKghVu40uG5F2-hG-U5Z3KbzmkW5Ftg;134;MIDDLE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;427;JUNGLE;Q0qICmK_NRuys7sgNeDcKomvrgsq9N3KPiDOFwNcj_0mRIQ;266;MIDDLE;pxtV3UpIUt7iICEKeZXqNSA1uNrPy701MAYBMNU4jfpgAQ;236;BOTTOM;fdQbeGqHWjbgtIX525mn1GE2m8_9jcBwOw3exx2SdD4RCZo;111;BOTTOM;606f4_XHPWShGTb5AcAIvlu2V3l9OJvk94Q4l7xI9wtCjA;Win;Fail;67;59;145;117;28;25;55;7;119;107;843176394;TR1
3955;0;126;NONE;BtL6TP90EbXe6C6Pj7_5rdPNCAH-MnsZkXG91a_Zxqq2SA;67;NONE;Q0qICmK_NRuys7sgNeDcKomvrgsq9N3KPiDOFwNcj_0mRIQ;3;NONE;2VvRATl-LUvxKY8r8k7nNdLwQgej6Ki4kiBp_NihoMVLDpc;101;NONE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;64;NONE;g7XH9YPy_ZgYfvi7Wyir3Px4hy7ZHDXx1umpiLDGy3mRzw;121;NONE;cyKIB4_POT1X56aNYyz8plwj-_i2ysY5uGNR9nR4dZIaKg;150;NONE;qHJNcY1k9jbx17qGu5UJ-R6fsA7aM0uOwuAaKK56bnun_w;111;NONE;5Nlw2RR87UIkcnYJghLdSVNMYi3Xi0qT2CM0p8So8bWomA;202;NONE;YGN-W1Mdj_2LFT423OoXTzSvqM1uLfCeA5DXHzou35iKEA;99;NONE;ZlF2qY4AVNhmIBuQ5AK2ZiD4Q05-GPRG8QZdWtVgupV3QZI;Fail;Win;39;55;238;7;25;8;7;107;103;145;843121687;TR1
3956;0;43;MIDDLE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;122;TOP;n_lKOvja6W4QQuyhCU_pwD4XPlJ23FgUc7nF9mExc0iAXQ;120;JUNGLE;XE79MeCNC8V_NXiIgQW8ACSlbM_SN94ErjdL3jXCcdC_pg;117;BOTTOM;WiKD2L7gAA88_-VHdfK3orOi3knJI4ZXHUIn9ns4Mydj4Q;145;BOTTOM;8-PWLB6PG4ArJHU5zbBgmseyEscSq4Db2zkGqT62voFk7cI;236;BOTTOM;Q0qICmK_NRuys7sgNeDcKomvrgsq9N3KPiDOFwNcj_0mRIQ;350;BOTTOM;2VvRATl-LUvxKY8r8k7nNdLwQgej6Ki4kiBp_NihoMVLDpc;154;JUNGLE;hwv_MVWF4PTpWQlErWZIIf7DmRyPYbi31M9r58HybhpzHw;105;MIDDLE;chVKnvFPS0lZm5nt2TgiFGqYCzWBgiqSbj5Us33I27LdPpA;39;TOP;YGN-W1Mdj_2LFT423OoXTzSvqM1uLfCeA5DXHzou35iKEA;Win;Fail;7;8;157;25;107;25;103;517;119;28;843089290;TR1
3957;0;15;NONE;GeqCrM_pcWHyuwL4AFI6gfQp4VpzuBthjcsIEk8kvpRdsW0;266;NONE;tRpaQkX3iU5PzQsy7ylpooTkHsEoTi3GmzQx6z-e6aB_Yos;91;NONE;9By_7Q6P3uwk-6q7TT22egZDneBcLUHKLTe8A04N92TgLpw;28;NONE;isGjxZHe3MK9hfA1ZEQv_-pdbVRYxpuoOIax_DtdUcFhAw;350;NONE;v_skt4Lku23ZOb2WZDJ2XrDVcg2W5_WIP1ZGCFh9NZ9AiGo;236;NONE;pq_AayGPoCPEFl67jjYx8QSiarcRlG2_1tUsO8baRo5lHQ;420;NONE;_CQukMtaWyUeZsnxj-fpuzJrVnRddOkxs2Ty6K8mZ0Ci_7g;45;NONE;ptxodGbIxnY5nz7juZ1CCbylwli6U7w2RuyvJpDUvJEB4Q;126;NONE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;113;NONE;KFz4_XLvcd7d9W4DGyenkqo2NTrbVvt7DqGhQ1F2Y9tQ7g;Win;Fail;412;30;39;238;120;25;8;412;7;238;843104668;TR1
3958;0;7;MIDDLE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;64;JUNGLE;h8ijqOmEioL-ngZU8vW4XBSw2LXjElSVpNziKDWG53YB_VI;117;BOTTOM;aonlm4PgDLdBf1JwrqXmD-gGAjIuRGDq-WJMf3CTgNPo;145;BOTTOM;YGN-W1Mdj_2LFT423OoXTzSvqM1uLfCeA5DXHzou35iKEA;92;TOP;FCWDEsgz_YpA9tEN028JRI-fNHGHYnThvW6Bxw9BXCxO;266;TOP;4xCjGfssomOnA7eKrqP1zdKfxuwLc5mTXGqosP4yxaf3fw;111;BOTTOM;xJTfCCAPJOWijFvc6-BeF_onVFUxmTScGnquSp87L83G;119;BOTTOM;su49uf3VhPLdZQCbi_K-9IuR70_KFUSHIvrtAVYwHlpW7hg;29;JUNGLE;UAmkilvrVF1YtOdCMbPl_sHG2G1JTxZkuhnm_w96uLJbDg;1;MIDDLE;SPby7B_b_jGBa9_rrhPXHNcoasulfMap6vB0LN3OYfkd7A;Win;Fail;24;238;103;59;58;25;39;238;114;203;842876489;TR1
3959;0;245;MIDDLE;pQCClfRz3BzxIbo84f4gfCWEdH6lMOgI3IjbPWZ4BFkckA;145;BOTTOM;5jcme0glelRHG9y9LcuPAuB2nepc-EoJSBHwPmWmDAeVusw;64;JUNGLE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;412;BOTTOM;AfWsVQydXBB7mLkfAmPPd7ekxjWyUWMU6mIa1bJjh3QNOH4;517;TOP;su83mKjx7ATIEnPJbnndNk5vEKHLCWaWoK5R18JZ4cmYvg;497;BOTTOM;pyugvfXV0DtJq-MinaXrKf8qZKu7cIDhWnBAEKvsf6T7Lw;81;BOTTOM;Zf7XgXAR8Uo_gPKsBR-0zgR5CDWgR2Y-qhWMQXRvpNzwNr0;13;MIDDLE;f4JoEuHhMbGBuODxnXJ0RTtfBWmF87GLiYkW0xwdSgU79hs;17;TOP;422pFqpxELZkijTOFqhFANw5Axba87Nz5rA2Oo7Z--PoVw;141;JUNGLE;nGa4Eve_CEEUe3W39FHFZqIg9f5rd_B_izpTvSjZDlhlcYk;Fail;Win;25;7;111;518;126;30;111;421;28;91;842861629;TR1
3960;0;117;NONE;WiKD2L7gAA88_-VHdfK3orOi3knJI4ZXHUIn9ns4Mydj4Q;67;NONE;8-PWLB6PG4ArJHU5zbBgmseyEscSq4Db2zkGqT62voFk7cI;120;NONE;fkQ6fAXxOrO7_XAls884WeyrvQtq6Zp2JJDdvR1ZAjqpYYo;58;NONE;AN5wCKpBa9We9LHiu27Pc_mem9mtwoZER-U08dLQ6llw2z4;134;NONE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;412;NONE;VwhMQgZui0HS9tcNlzENfnH56ZrJh7p72a3UiArUNNbX_TU;59;NONE;O_MjLRqQWjU_eI-Yvc_1DyAdPJ9z-b3WpC4ZpWEvc162r9Q;8;NONE;IlEdrPbrdIkuB8shV9guXwdnqYH-AN59iUbcEUlFh9Jy6sQ;142;NONE;pyugvfXV0DtJq-MinaXrKf8qZKu7cIDhWnBAEKvsf6T7Lw;498;NONE;Zf7XgXAR8Uo_gPKsBR-0zgR5CDWgR2Y-qhWMQXRvpNzwNr0;Win;Fail;420;30;157;7;350;111;145;421;238;28;842778810;TR1
3961;0;119;BOTTOM;eJvsAenYhkgSZGImNLI8M_ddhIGRjPeQObUnmNxgf_Q4sg;267;BOTTOM;p1p_1LkMjLKuhCCpSKrjM7a8e70fECSsA6OiptF-SrdZFg;55;TOP;9ai56o-AdPdgMGp2ShrSRXFnL_XGGp_YeeNCPuR6X2WNIg;4;MIDDLE;-S9KqE1I_t6OXLw3Ky5UnIlqn85fTYvoh9781P7C36UNUT0;113;JUNGLE;4VqYjUXuKYZcHZ5QQhKFouKBhDN0b_sIYNFBEYTZkKLZjA;39;TOP;b2LlzW1oGE_dilhyDVBOK_tjSLfVprKSj6rvheT3nqJi;101;TOP;3pGiPv65CyT3Cl9NqBCAWF8woWdUA8_-Ev5nO_bmAT-r4B8;555;BOTTOM;BhFpJLgj-qTyuUh81dkLZT2HN4YUqyiwdFH3xE8WdHkQ;120;JUNGLE;6_Cp9he8nSx8aiXRTXh5ObLggc65lCotJVPAoJwZfh6BKQ;110;BOTTOM;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;Fail;Win;64;350;25;107;6;111;7;517;84;8;842767298;TR1
3962;0;103;MIDDLE;ewycitRWmzZZZBf8FOpx2LOVfOSOGs3h7PMmg1WMKiHp;13;TOP;HdtlHQjaqdOkpSdtmQW-EfWezThMtPAhzirMns0J3zoyOOQ;145;BOTTOM;ZoTjDDREpKjCtpJXJFRzFCuTxZBFHew332RQnof6ofMx;64;JUNGLE;45jxrK851GR87b87lcQ1WdZGCbASaGF-NZICLzUo_YM5mbU;412;BOTTOM;VMcH3N36EhQtM4efZI2YZnhGO-tEL3TANRDAK_8yqie4UQ;99;BOTTOM;B8Og7494plFSeseZFuI0L6QEDlkSCiZoGNhl3DCbGwjcmA;92;TOP;tUqyk4zVeqOiw78nueBYnr5AfbP_Ds5EiXLLbk6g_SPdbFM;84;MIDDLE;cT1hQwXRWMSxf3QOoY0QjeVE6ef3yy8iz78uSCSNqs4bNQ;56;JUNGLE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;119;BOTTOM;uWIUXjmLrsgrw-gFJB1MR-J4NcpyZidbncA5_wvO5OPCXPQ;Win;Fail;122;25;8;55;30;25;117;58;7;120;842754668;TR1
3963;0;13;NONE;hi5XAKgAOO8p6Bf1tmBOwlO0lWU7xWOVx2_b7hhj8SlJew;32;NONE;jxXZIyext42Fhsl1BQSU4hpfEMuVuiOPGidN_FjePh4q_g;145;NONE;wmtChcUYx2hpS2DtXG7GQuf-4e9i495sDNtVBWIF5wCcng;126;NONE;4gAcJSa81TBHBx3DCQhzRLsFdXjXnpaj8Xl5QxpgAjdVlQ;101;NONE;i0X7N-gcZHfA2m_B-j3CnPbwayM6_sZ2KR4F2V64jJ0a4qM;222;NONE;xwIsG9oZq05MQ7872fObohfDNpqQ-I7wbxke87W2TLpeEQ;48;NONE;WjJajYpXlajPFcNkuVOS3lUQZqzRo0zoyVN8bWY7EgXXk-U;238;NONE;CmQyDTYu7fwUTKtwcxqWveLpwhuKNlH9ZgyltVvLeosB5g;23;NONE;rdlQnbumwMdjGX53m4aNZF3NFZARe_x_FIdCi23PMKY5xw;111;NONE;_ZQmepo5pZ6tMPMyoBU5Pyew0IWpfdwUWsDd19Fb0nlhFw;Fail;Win;266;28;59;120;7;25;84;119;121;157;842762589;TR1
