;Unnamed: 0;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId;Region
3048;0;497;BOTTOM;hp_2fVIhAmnmr_dvHyI2g6WL4zgXDvc85pzjHUoV_GbFK4s;236;BOTTOM;7-ek5KQD34QH0tIXP939TMyizd42IWzu5uRiVVCNArZC2cY;106;JUNGLE;3hOwLGDVwYxQetJYWByym_qoQ_xcMtDNXOHKIVfYBycP2CM;61;MIDDLE;y8kzRaoeaovu4XC-o61fOxciUxRF0uYHo6Rj_hJTPU6gl3M;421;JUNGLE;RLTZQ_UT3nl5ZXlzErLvJcl98qteVBtuomFob0DUfnfFigs;5;JUNGLE;RlIlNhuYxz-AcGprq2NF5h9k5lq7D9lWthlf89Aeeo91vP4;21;BOTTOM;7TeMO3CQ2LQesOoARv4rbVY-sPabDQUiKTI9v22VEzQEfAU;412;BOTTOM;DboeiF8oNBp_JwCZ4yYKXHEZ6boFARugNj5pugZMVDCIidl4;120;TOP;8388gt1aTiDc2WnBZvvXIfPnfSIti0YzBKWpghPBbOkR1to;13;MIDDLE;HtHpnjXR6egUx2E9pBlVEn1DoxEI9VNgLcYe55q7uA;Fail;Win;266;84;25;350;111;30;119;517;81;92;3050550552;NA1
3049;0;33;NONE;U-vLQfOUO2_hc0TxMCGRMFqDs79Qy9lBlKRL65E_jwPM_JA;16;NONE;eyfh9kxNw-Qrdox1wh8hHm7rnJq3ffQo_bb3drlC6RQWdFA;145;NONE;3uJewf3xc1B7AxEfHsUS_p-WgkgKuhePGIeIlSg6gEkOv7E;4;NONE;KevdSuetm3CNl0Sic-yvhk3efDt0SW4rKsfuY_zlG5c4qTw;92;NONE;qCgKgDMbXbq-P_UUyVXTYmJUNhwVH5JIcpp5tYcbU3ROYIM;17;NONE;YUc_TLRHIpYWM8YvPxJyyLM065wRv93oOb86oid0_JxqPGQ;119;NONE;7TeMO3CQ2LQesOoARv4rbVY-sPabDQUiKTI9v22VEzQEfAU;412;NONE;DboeiF8oNBp_JwCZ4yYKXHEZ6boFARugNj5pugZMVDCIidl4;30;NONE;FMHPG7IrHR1CWpT43QfbcEZGDyo_cwW93BRiEg5wU2o7MSw;157;NONE;eHs5ibdWbMQUZdORVPjUbvmt9BX-Mnl5m4YSxnI_O9DC1KA;Fail;Win;120;350;421;24;121;120;350;517;13;81;3050539908;NA1
3050;0;90;NONE;DUQE2BGpp9uRMZXG3cR4Khjq5CG-uu-w_w-8yrwsK7DcfkPl;236;NONE;jyxkh7dozKcllodl19uBVZiqFeJ7D_FKbQfDNa8w1Pft5MI;32;NONE;K0OHKFuUp_IrpRwqEnlDx2k-3Snk2YEw0TtpwGiweCuRk5I;41;NONE;oiPphWFNpOrQwwiRVJMBlP_68zwBf73LquOsrVEpFuDnpPc;111;NONE;KX9FnEMTQf9lA-ZoxcLo_ktVQbl08QvGBKU8rODupnScDCE;142;NONE;9xJsgV1PBaAchNkB9DDnj_CUz8BnLrMrXDPO5V8FhTSBhQg;119;NONE;7TeMO3CQ2LQesOoARv4rbVY-sPabDQUiKTI9v22VEzQEfAU;412;NONE;DboeiF8oNBp_JwCZ4yYKXHEZ6boFARugNj5pugZMVDCIidl4;59;NONE;WbrqoPp-eCAd5HFyUXRBt-lbF4CuMQEDNFP-98O7-b7ndog;92;NONE;Ni1cGgOUa6pVtfQXnlfQ5rvTgVSPPKOpgTUKKbNbwIkTMmg;Fail;Win;24;27;157;30;28;8;517;141;81;33;3050474797;NA1
3051;0;266;TOP;aTrsgnDsnp5aSO5zLXl3QJSQJF6o5A99M_QS3n-KFV7XtA4;20;JUNGLE;lD24eQ_p8mZYruZAk2Twc8VQdDJ9hWxmPaCDbKEcJDaeMsk;103;TOP;DIxC_jg-XH6f9JYlLbVB7Qme0n9UNGp_gt_fmHO959pFAjw;98;BOTTOM;6XzuLXdeWPFFIIjtxxqDjqFjYzFhSW3i1gRvIBlxE68SHpY;15;BOTTOM;Bc2CG6rU0nfF9PurNvanhRINmGRYaZeU2EqMZVXXp1WOX9Y;13;TOP;9EWI65_LPnOyszhEN9Q6EipAxj_cmAvp4Nn3oLhojMheb0c;161;MIDDLE;Eml8svGGI2Nwv12H2bchDk5zRVbUeAkQMyR9zzZF8T2K2hs;77;JUNGLE;lI90naAo9zEO7j6pNk0BgDffYhePM974I9CeGhDiCVqN-zQ;119;BOTTOM;7TeMO3CQ2LQesOoARv4rbVY-sPabDQUiKTI9v22VEzQEfAU;412;JUNGLE;DboeiF8oNBp_JwCZ4yYKXHEZ6boFARugNj5pugZMVDCIidl4;Win;Fail;555;84;111;25;92;238;84;81;30;517;3050423003;NA1
3052;0;555;NONE;byLSRcWRpN9MBD4G4AtbzOEcon5v1xmgAxobvrjs5fElIdU;143;NONE;VfZrHWfEzu4WRGc-gCmmMeEU5womNZpZhVMS7mwDgdbcPTA;15;NONE;LJAXDFgf3ynFhpHB6SywLUKeVy3nQQhQnMNiYm5mpWIM19M;60;NONE;eC5FDqgxew86H3n7jWVwRZlirVg0scqFF-jrrsLbF_lwxcN-;58;NONE;bVfyw1Ybodd8W3ZvwIzygmy8ZzhPF9oDShDCRvUQr51OqTs;45;NONE;3HO6qRPnyE6TZGwZOENjBhvfczH6GgBkm8WDGlsFCA5Yhoo;126;NONE;RzIsugpiSU76pBPCR3l49FO-4xeAXsKcA1gQMj7sKetVRYM;53;NONE;zTZydPJoVtyV8DVNrBZPKwnyXM6ZelAHj54aQho13IUVAHE;72;NONE;5V2jOj0HwbOS0btWfXEBuIz5_vui_Od8nHtJ8PkMKn0-5As;119;NONE;aLkOJkbpWwnKlnVD9JeactntNBIGJPvuRH1TGRmvziyBkP8;Fail;Win;350;13;84;-1;111;517;111;122;25;92;3052295010;NA1
3053;0;96;BOTTOM;OFcors1wZJscQx7y5FO89UFRA1u2Lz7XgTKA9ua2tRFo0Ng;58;MIDDLE;bVfyw1Ybodd8W3ZvwIzygmy8ZzhPF9oDShDCRvUQr51OqTs;5;JUNGLE;eyZ7IfzjJXGOlLniLuxuuarKO2_hchlJYIW9whpeWNbGpXY;13;JUNGLE;os3LCIoOVnpDPIvJjZxrnmZDaJq7owPXa41SSehDWE7imDs;201;BOTTOM;Wh7Ap-ti0u_P4pqNJWnMPMBibOkPf16fkEjbKAJJhFQ6Xzs;50;TOP;cvfq4n0OqMIe-IRQpj2lnkXZvvzHPJhZ9DjZKGePcyLOb54;266;MIDDLE;46JxOX10O4PJVYoc20n1BpZpyX6TGcdmkH6dvmzPtwxQ0EI;412;BOTTOM;HzZICH_fmb4lcQQaIUs6J5KEadQCHHsjTUKmk2lzKEippiY;203;JUNGLE;e_JyMkVilPGEXU6Juov6Qev5ItXZbbMGlzqEMBjU-BXbO8M;236;BOTTOM;hODrnoNo6xvTVhU9GrMeQ8chiWuvkQqFzLd9d2oqlCS03hAf;Win;Fail;122;164;350;107;145;111;350;119;30;122;3052258125;NA1
3054;0;58;TOP;bVfyw1Ybodd8W3ZvwIzygmy8ZzhPF9oDShDCRvUQr51OqTs;157;MIDDLE;TlmVy1tTkm0rk0D4l05XgCTdmODtw6d-ueA3U73fBjyCxOU;119;BOTTOM;aLkOJkbpWwnKlnVD9JeactntNBIGJPvuRH1TGRmvziyBkP8;20;JUNGLE;7Rhd5RP1LZPleHBdCMdoiltEPXmMT66DafoRb6_oeslOqjA;111;BOTTOM;mmEJ8xOWwUEiUftAA9Fc1L37TeUhpg-DKyCsFYlGQc7yiqk;141;JUNGLE;iroEkATf_6OgYYrFkjoQSS4Mftnz55sf3nSnXzGvdvy7NE8;3;BOTTOM;LkL-Ggv9XRi6Dp_HyTm106qjSCiN6bLao1ntgtgj1tLvNBY;266;TOP;8Ja84u1cpqTloi1RwNKgaiPHa7A7fcHEeLUmbBiesLywAA0;103;MIDDLE;HNa-_7593D2_700WlAS5NkXv9boJWH8Vd9nuk3ZkTh4zSag;18;BOTTOM;ow0ma7EDbxBLbsWY9eSdkU2FeI2cmf0ng_wHbsR4noQpDlc;Fail;Win;122;84;121;8;412;134;84;350;80;107;3050218439;NA1
3055;0;27;TOP;TRA5g_1kC-Tk9zNB4Y320gzBoN5CmkuCZTnNCxxBvvs4sKk;555;BOTTOM;mmEJ8xOWwUEiUftAA9Fc1L37TeUhpg-DKyCsFYlGQc7yiqk;18;BOTTOM;3WDb8Y9kh3YFQ_-eKVllkdj5pyl-W4uY8ChNziQqBe3FxLA;91;MIDDLE;2zwhehA6Mvx5UzCD_jx9jNffos50eqq89ULF1PTlSuLEqHQ;76;JUNGLE;g4imEn8fjTOCKhlTWw_5OIBN_tt-WpL8Hhdb4ECeNj40fng;245;JUNGLE;FLgzhpgYM59QxW9mvrORjBnmgEcCDheJaOlQhZDlDH1jLF0;266;TOP;bVfyw1Ybodd8W3ZvwIzygmy8ZzhPF9oDShDCRvUQr51OqTs;350;BOTTOM;J39UlVnDeuSd1aYO1iQoS6xYlbYH83BwehD-n0MiJ7Bk;60;JUNGLE;iroEkATf_6OgYYrFkjoQSS4Mftnz55sf3nSnXzGvdvy7NE8;81;BOTTOM;gwPS4jSa_dWq01i17HTGK8k4xvzl8rVGOLmC8wxi5S9NPK0;Win;Fail;25;101;238;119;157;84;38;37;121;111;3050202510;NA1
3056;0;25;MIDDLE;T4uARVZncqwpoRthYpA7Qjizd0Nr8MKFWxWS2bT9AgqG-2c;37;BOTTOM;6Jt735IP2wg0GqmKfAinZUfIFK77ffx5FFUIEDzu87qc1AQ;120;JUNGLE;J54ycIVCj9NBgpJUewUl7uMIZR_R3kYbiQRpoBcq5t4CAYY;145;BOTTOM;zzjUvdEl5SKxx2NMcKxzJaz_-7PWXXvEFL2jMs1hKlOaXZ4;126;TOP;wpUizW-c04zH8SUCRjz194kYm-5p4E3KHubaQl6-ml38Pb0;161;MIDDLE;CnRoftn4Sult2kHAHK1lrroe9LFQxcGGROb0IVt-cQFiV2M;223;JUNGLE;RTKmL4eAfx5ft43VlK3IfEMyU16jMMCT0Us-Oz9KNTjeSaU;58;TOP;bVfyw1Ybodd8W3ZvwIzygmy8ZzhPF9oDShDCRvUQr51OqTs;81;BOTTOM;0bot6o8mTgCnDMY2C288NYEf8ZhQKkI618BgQVWrtBn9m8Q;143;BOTTOM;n2rt5x5RxNYkydPMkZyuIHbTj8cXTBBIf9duAMnfv7cnGuQ;Fail;Win;111;350;121;-1;142;28;67;91;24;30;3047165862;NA1
3057;0;64;JUNGLE;jgs2dQD4DTcvU_02cP90hAg3MwTZOjxVZnL4AtkDXkfJp3c;99;MIDDLE;j1u_qLf1uP7fmhHYeITn1xu0u1gmSR2oyDYgenv03ot78XQ;41;TOP;Ik-asdUZDoZ5wY4fJlWab10v8Rr7smyYGfZ1pcaqzotxOnw;350;BOTTOM;sjxp16R-9OpraERLb5FhjnB4zWDC_eFC7tfMJS7YAdeGX6g;81;BOTTOM;9iiYvWwzNvfu05lg-pJ9cbAIIiAUNucWUHqtri1LDXd1YOw;25;BOTTOM;oVEqALDyFWVBAAoLxNPG63NqXIgwozvvv-0w_yPkmprsCUA;90;MIDDLE;jmvJmEPiLTk75gzbyeDngwk0nGvZUJVd9iZ0Zd4Qbk8xIys;119;BOTTOM;o2D1UIqfeHPo0zsKr7XIZadGw_ILYNqj1Wom72ctXe34hVPH;30;JUNGLE;ZgJA0G95zApiqzK_OFXbUuxFxgG-BwWHfj0jTzLoy8pm4es;58;TOP;bVfyw1Ybodd8W3ZvwIzygmy8ZzhPF9oDShDCRvUQr51OqTs;Win;Fail;157;161;517;20;238;39;91;107;24;412;3047150963;NA1
