;Unnamed: 0;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId;Region
3812;0;40;BOTTOM;addiDyLjSjfjaCUjV5BzwQWPIDT5Kp1n1ZdUIIR1coL7eLA;266;TOP;yQMvnLLvBnUtxAZR1e58PdC-ExuenQ94p940xnL4ymHf7Q4;84;MIDDLE;1nFw5V5bZcPgVATIxKrC5daQQbsMNrFCFWAunll5OjgDeWw;67;BOTTOM;amIydOHAun4KpGQVgmYzluhQsC7OYiL0UfKAu9acntrUs1A;76;JUNGLE;rqllqUYhqHys3pOw83OxIu0h86Cw9yARGSxK2RpWPr2SGAo;30;JUNGLE;nWkFK97J5vQzDxNERPJv-0Zwsbb4H1hpP4hjwuy09eqP0Vk;13;TOP;HrDlThluXbwx2rbeOAWzJg0JIF8BOKgC98LPac-01mR4yfX7;240;TOP;JDBqhamu37Gp1Syyey4OlCf9hWGSXoSwXOoIgp7Ih11YXac;498;BOTTOM;JUNXrIu40nQ3uVFcyQPCyV3sFUW7_JaUE11JstRjX791Dmc;497;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;Win;Fail;39;517;412;28;111;350;-1;114;25;120;4038466639;EUW1
3813;0;39;BOTTOM;icrryw-5MED6Fw6GubBKTPSNOxufAy5wmCr6BgLwUgI6B6-L;201;BOTTOM;AdVy5m1L_vK1GoO241Lfx54BxrozAhL3gpDxio5gbsULEBe9;421;JUNGLE;ysNoYG1X2Ag8DU5fz14LMTHRXg0V-BM-XZE76cYpx0O0HTwL;67;BOTTOM;amIydOHAun4KpGQVgmYzluhQsC7OYiL0UfKAu9acntrUs1A;8;TOP;SjoGYv-ZqpVV6aCnTQn4rMrXyeCVIQ6iJzUdPIFWjCX36UQ6;58;MIDDLE;dU9GItUM-2D6_VguFvg9RMJLYH60FQXsAT7bcxHFltF7V_A;517;TOP;rP6-zcdBlodzVa8b8mWPooEKsVap9K1GLAmpDPSpZ0vn1qY;498;BOTTOM;JUNXrIu40nQ3uVFcyQPCyV3sFUW7_JaUE11JstRjX791Dmc;497;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;64;JUNGLE;GNLAFkSOrA8o9dec4BbFMMtoKAxnOClakL5_aVtexqtvfkg;Fail;Win;266;350;84;119;30;30;25;92;350;7;4038430277;EUW1
3814;0;145;BOTTOM;Zy54uHSHnc7kQ7dcZqz9DR8uHvytnRzZfI6iX7cxmyTCDa7j;133;MIDDLE;xxZYlXm1KmpK4nXBNvuHHkElbaKH4QywyeYch4YT3bM272A;99;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;30;JUNGLE;7QwiEa9QuT60ufZGTMutrqHVnPMWyeNch-hTcs4mLy70hTlk;223;TOP;aTIkyJCH9JoIh761wsglvboS-Jn9iKguukkXuwdBJF7fivw;111;BOTTOM;EA-a9vJ3x3dVL4bqhShf0c6kamD1G3us8rMNAhVXIEwIGKo;33;JUNGLE;HcKa2rTrI4MY1bmC8aMN3uHnQCIjrEI-sH_xU1uBYVmfWwc;84;MIDDLE;JyEs8svhxJCKGaGQHAqi98Ir0Fiz_s5LnIQI8auw7WAbw8Q;92;TOP;xt2zme252ezSgAJ-YlKshId5U210M-MdrbbFVN5R8i9f04c;429;BOTTOM;Fbrexz12wPZHTJqLXKndmFAyz5sBaEkgJmYoDLPzw2h87x4;Win;Fail;120;266;119;350;517;266;517;25;85;119;4037504637;EUW1
3815;0;518;TOP;7QwiEa9QuT60ufZGTMutrqHVnPMWyeNch-hTcs4mLy70hTlk;99;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;39;MIDDLE;dgO4ZQLCRRtQz-yCSShr6Ec5Af9fmxpT80-Dut4pZZGEsrY;81;BOTTOM;VWB5GXC3fvb8wwqnUZ0okU3FSr1QcFy9e21TLp1nkrIgpqs;20;JUNGLE;UwlJfclLD7wdeofiBJeBjwx5JSVZg7MSPYX9hQKNNpmRG78;266;TOP;yR2WOXxFzGW5CIuBx6ZiyH7NAyrx_e_YvpIYUJ9RpK2xR8Q;111;BOTTOM;0aOvDBw865Sl2cM3skddNBcOAfmgKoPfIOzMT-ISrgOeSDo;15;BOTTOM;olmbwZFIdQHWRnMqXHf5BLTeOLzmGj7qdXJa8ZIClzpPvLQ;7;MIDDLE;fBsQ6R2hJaWofU-h4ii4HHzJvMc1Rh7lHKLPtssxU6sOouM;79;JUNGLE;_TpHetjEwFlbGNvwxgjlsrTcPlOBscwjAmKe841DfcpQV-w;Win;Fail;350;203;517;25;120;84;-1;30;-1;28;4037433907;EUW1
3816;0;15;BOTTOM;xxbFRnBNGcWQubkem53jF-LPKG9Z7HPcIuQD2MP7AEJS3EA;266;TOP;rBsn6Lse5SmkQheCI6lUms6nnAkVx6a3hJ5SRkXT7ys3HvE;13;MIDDLE;tJy1SQ7YyIisTg9RTiWXxzpTMYvMKAmHyoWiLAaa2AyYJG26;141;JUNGLE;6CTk1eR_4Lc1xyISMK33ItZReIAWT3LNMROJiIaRagjhM3o;412;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;113;JUNGLE;5JMHK5ZBgKieSSV0BSp-gtIOH-UPdZ3qoMrQRSADAD5v2II;24;TOP;OBrfeuFbiqmW8tleeWKoBNpiW9_lxpyHizBpg_ljbVF14fI;8;MIDDLE;U1YvzZnq8BAWNjw26r2r8vNgAi3nQvYk8dppt67hFSn7PnyD;37;BOTTOM;oi45MOwkaBtWTdP14D1oFgh6ptnzrm4RKoPNHcS4U7Mv7Kk;81;BOTTOM;Z31KbxosH5ZTqVlbFJgnbSaJ7Rou6MDopa7nZtFSIdQkYIMo;Win;Fail;114;25;111;119;26;201;91;421;119;121;4037374085;EUW1
3817;0;412;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;7;MIDDLE;5JMHK5ZBgKieSSV0BSp-gtIOH-UPdZ3qoMrQRSADAD5v2II;150;TOP;OBrfeuFbiqmW8tleeWKoBNpiW9_lxpyHizBpg_ljbVF14fI;18;BOTTOM;_R6zf_rhTfoYQkLEix9K-jB8F1pznJEgwJcRnYGFB5IZG-k;113;JUNGLE;Rd4UHFLnK1FfarbIDBgmHOHFtoykDyd4xaxRcbwyOpeWMLH0;8;TOP;R6U29e-nx8ugaxKbSiQY1OHUoy63P9GTGX_j70aeUu8JSgsA;350;BOTTOM;jy-5-idTz7ILwG5AbF-9YBdwD3Nc80liUFsB8M1W15BvlCoI;119;BOTTOM;N8kKZZVJHUWRhNb4iObPTqeBLExwV7muGFdR-n5dv7mDZN3K;421;JUNGLE;KaNDP_SMJcMkzOgSGVfc2zqsrrGJoSbJhxc_Xfl9z8O9fGU;42;MIDDLE;cvyiTH1OmGKA5GrlAX2BOc3DvtRUNaqdFKgQgPJOrIoKSMQ;Fail;Win;30;25;84;91;121;517;30;142;266;39;4037341458;EUW1
3818;0;64;JUNGLE;dMw5iUws8b2ILxw6ecrF7UfmPNzeZhLBpAwBwwqf60BzosU;145;BOTTOM;VZj4LIYvrvl8m68nWZADdGPE86ZLG8CVQj1vLYoLJjmmyA8;4;MIDDLE;qrqPMpywcvg-Cjg8EN8GeRmPqDtkmR0QtFrlfStPkD0uD3A;8;TOP;Pg5BjFd-aMu0LUhC6X6tMecarJmnDJjOdKdrozA3fvCjn_M;497;MIDDLE;bzLlLqLru5wX5jOnCWuIYm9kBGj9VCDM-gtbHmDqryo_jaU;81;BOTTOM;Kolz1b2Z1tJU-fcV9cWkltaJ3uHEbKJaPgQSwJQ1i6IGbshN;201;MIDDLE;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;84;MIDDLE;uPBmHg2x06qJUq3gEJi2L5qWLfRe-XdBLVXdj67GKqD1dEZZ;59;JUNGLE;iBO32y4TRImK2RrBNDGRdA3tpbcqfpDbZd5Gl19A7W4s6pg;266;TOP;zCKwMMQ1QgHtd8d01MJonDqROowOhszf7ATLb9WWhRCPrxk;Win;Fail;119;39;517;238;555;28;157;421;30;25;4037246570;EUW1
3819;0;157;TOP;Zj_XrnNOqNM5I1w7-qh7D0ojb1Mc1YlNZLPFbUE5Ax0KU1c;61;MIDDLE;uGxZOLBVvAu3FQA97YuZoI0nMIUrka7dv_cUe6C0vEsBGkc;111;BOTTOM;5xDtO0UU7mSGm0wnC3DyJRFMhKTMv67vBANOuW8BwSVUNyc;145;BOTTOM;yrTEsuvrSpHDDnY6qu2YUCXotBve6-bLhy-hEr_3TWVkwco;113;JUNGLE;AKsn9Yxe_YJyy1nyMZaTq8zs7gHyx5SEpgNDk6AuBAyB1zs;203;JUNGLE;QVp-LsEeYBnFv-VH4MKT_3b62nu7cJVVgyHC2W0XO9c4iLU;69;MIDDLE;XtUwwqcv_lMe_IL8mL2vVZu_QsaGzVioJxHoINTGB-P7oTc;517;TOP;IrgsEUCHKhS2VELIteFUq9gG6IpLXQ0Yy9vLVYFoe2w4Fnan;498;BOTTOM;JUNXrIu40nQ3uVFcyQPCyV3sFUW7_JaUE11JstRjX791Dmc;497;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;Win;Fail;25;30;8;60;421;24;25;266;350;30;4037205784;EUW1
3820;0;13;TOP;uGxZOLBVvAu3FQA97YuZoI0nMIUrka7dv_cUe6C0vEsBGkc;99;BOTTOM;vJM5nOk2PrvwdzGRBZoRSaDer4v02NLIldOz66gp_HHcSMA;29;TOP;w4ZSPLYucPjSiBqj4fD2OxlVohq0MN8a9OsV-iB0aTQoC2Q;72;JUNGLE;TvVJ0DQaPLeGXe5c3uTEiNS7BSi1-TslZLEUUsiPrBQ5rEM;55;MIDDLE;Ii7bLx07QSAGWxcbzV2IwQ0yFstlk0ZwcvgkLaiw_JBoLhXi;498;BOTTOM;JUNXrIu40nQ3uVFcyQPCyV3sFUW7_JaUE11JstRjX791Dmc;497;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;117;MIDDLE;UUUpv7aUGavU3FJSanbv9l7M3MxjQRX1nAAuM9D2ttQjKcs;92;TOP;D2-W0w6uJssKgjaExK6U8AlogEpjkbWcUwJd4XYwdOZFvDI;113;JUNGLE;uDnjPBkztiIBwk2iAfbZgLEuHGoAN1tiqA9ReirCaD9aJpI;Win;Fail;350;119;30;111;38;350;25;30;39;84;4037129107;EUW1
3821;0;63;BOTTOM;gNKU0lpv5eWC_8eVDeDhBUSGHgCBaP7ELO-QSARtOIgZrXMN;84;MIDDLE;XDkMoMMJFDodwKkiplldyXTQjN3n622zLNrbTmlrAU0DfIQ;141;JUNGLE;I7CExM7zof3UGX7NkKKJy_B4bxs1TOj1jV5TjbZAPg_qFKw;51;BOTTOM;-uZxYd1derlGOmoqY208Glpa_IVbjTVESSaPVIRdPhpOHwo;92;JUNGLE;xt2zme252ezSgAJ-YlKshId5U210M-MdrbbFVN5R8i9f04c;57;TOP;pW-Qspe-OcznJdHZWNSMRuKDNKlFBfhthP-DrESzL5ElVnU;498;BOTTOM;JUNXrIu40nQ3uVFcyQPCyV3sFUW7_JaUE11JstRjX791Dmc;497;BOTTOM;TsRFpEjMJEEdJc5BQDfAa6QCH8Fe5imw1g0TA0CczrRmd_A;42;MIDDLE;Ghl1UvpGlfOLzwbq6BoXBiWS8g_Dtlo_RT_bhxp4l-UoaPTR;203;TOP;J9Kb77F8ebgbL1RPgbSMvjypRSJXXdy-euD2QNGBHL4cf2r5;Fail;Win;4;119;517;85;266;350;517;-1;25;-1;4037115777;EUW1
