;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;64;TOP;37722273;117;MIDDLE;44635060;12;BOTTOM;58349273;81;BOTTOM;22487013;36;TOP;87080148;114;TOP;35037145;7;MIDDLE;70027323;48;JUNGLE;19122741;145;BOTTOM;104979693;555;BOTTOM;21045313;Win;Fail;5;27;25;142;164;164;39;104;13;121;3655309942
0;157;BOTTOM;86797140;39;TOP;25890785;76;JUNGLE;49276837;117;BOTTOM;39488266;112;MIDDLE;107956847;92;TOP;104846794;81;BOTTOM;104979693;69;MIDDLE;40407544;107;JUNGLE;60450106;25;BOTTOM;86377408;Win;Fail;5;164;266;-1;48;36;497;35;164;104;3655158401
0;35;JUNGLE;79997083;8;MIDDLE;52685927;36;TOP;40956931;81;BOTTOM;86377408;201;BOTTOM;22331014;69;MIDDLE;44748051;41;TOP;104846794;498;BOTTOM;104979693;72;JUNGLE;107226818;497;BOTTOM;74406;Win;Fail;104;555;110;39;142;28;145;164;39;104;3655134158
0;40;JUNGLE;103770369;236;BOTTOM;106006888;48;JUNGLE;34187044;41;TOP;104846794;127;MIDDLE;106006834;91;MIDDLE;22331014;20;JUNGLE;89206856;96;BOTTOM;104979693;27;TOP;34628974;117;BOTTOM;34599495;Win;Fail;81;25;142;5;-1;39;104;28;142;76;3655129300
0;110;BOTTOM;29653552;267;BOTTOM;43709778;8;TOP;110167285;61;MIDDLE;53116940;72;JUNGLE;22246482;99;BOTTOM;20774578;81;BOTTOM;104979693;45;MIDDLE;37707980;9;JUNGLE;107227312;126;TOP;73340295;Fail;Win;39;121;164;142;48;5;104;39;145;-1;3654941016
0;497;MIDDLE;109547172;62;TOP;103327887;145;BOTTOM;104979693;143;BOTTOM;84756998;107;JUNGLE;85576862;420;TOP;19529511;36;JUNGLE;72202622;16;BOTTOM;52608813;39;MIDDLE;31027178;81;BOTTOM;34880194;Fail;Win;164;142;8;23;104;91;9;104;427;96;3654440135
0;202;BOTTOM;34880194;107;TOP;101087512;8;MIDDLE;53148240;16;BOTTOM;87080148;64;JUNGLE;71136981;13;MIDDLE;44748697;22;BOTTOM;104979693;104;JUNGLE;31027178;516;TOP;34428877;40;BOTTOM;43874919;Win;Fail;39;96;164;555;142;145;55;39;164;81;3654379944
0;96;BOTTOM;104979693;142;MIDDLE;100167164;5;JUNGLE;32081620;117;BOTTOM;42256924;57;TOP;71137391;43;MIDDLE;38584693;21;BOTTOM;57346994;16;BOTTOM;43874919;58;TOP;22633277;60;JUNGLE;23735326;Fail;Win;104;39;9;145;164;9;497;48;164;81;3654248860
0;12;BOTTOM;86878959;104;JUNGLE;36804632;43;MIDDLE;23735326;58;BOTTOM;97717284;96;BOTTOM;104979693;13;MIDDLE;100167164;164;JUNGLE;32081620;92;JUNGLE;30120801;81;BOTTOM;108737088;25;BOTTOM;105996856;Fail;Win;497;9;5;142;48;39;5;142;145;157;3654192623
0;117;NONE;21573676;5;NONE;46088149;68;NONE;19529511;9;NONE;20308486;81;NONE;20717177;142;NONE;100167164;48;NONE;32081620;58;NONE;101087512;96;NONE;104979693;40;NONE;104189151;Win;Fail;-1;76;39;91;107;121;164;104;145;39;3654020218
