;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;9;MIDDLE;58960292;164;JUNGLE;5189510;39;MIDDLE;23524883;81;MIDDLE;1990503;27;TOP;66840149;8;BOTTOM;67170216;2;JUNGLE;66810144;82;MIDDLE;2706560;13;TOP;44120134;555;BOTTOM;2165869;Win;Fail;145;163;-1;104;236;-1;236;12;32;157;3234093913
0;104;NONE;9260483;122;NONE;66820145;68;NONE;4674798;8;NONE;6986047;555;NONE;2165869;163;NONE;49570519;126;NONE;58390689;25;NONE;64520617;81;NONE;3335692;27;NONE;49030965;Win;Fail;236;157;39;117;497;91;39;145;157;142;3233894437
0;157;JUNGLE;58960292;555;BOTTOM;2165869;201;MIDDLE;1113700;104;MIDDLE;8676186;58;TOP;9112012;164;TOP;3084278;44;MIDDLE;49650767;11;MIDDLE;22804199;412;BOTTOM;5273226;236;BOTTOM;3131594;Win;Fail;119;223;163;145;142;-1;163;497;39;142;3233407941
0;54;JUNGLE;52172287;39;MIDDLE;5072077;143;BOTTOM;47820563;236;BOTTOM;58960292;163;JUNGLE;49021047;51;BOTTOM;8377903;555;BOTTOM;2165869;56;JUNGLE;64250795;122;TOP;3084278;58;MIDDLE;55060589;Fail;Win;41;104;9;164;142;223;-1;7;145;157;3233365998
0;81;MIDDLE;47820563;142;MIDDLE;70980593;122;TOP;16810685;60;JUNGLE;59240888;12;MIDDLE;2165869;104;JUNGLE;9100379;163;MIDDLE;22033662;36;TOP;38680194;555;TOP;65821228;236;TOP;13685911;Fail;Win;164;39;9;223;201;145;164;157;74;497;3232968283
0;145;MIDDLE;47600290;79;MIDDLE;65821228;36;TOP;70960224;104;MIDDLE;5154899;201;TOP;1533024;555;BOTTOM;2165869;98;JUNGLE;26421732;236;BOTTOM;47820563;69;MIDDLE;70980593;48;JUNGLE;26592645;Win;Fail;142;27;164;163;39;9;39;41;223;157;3232962136
0;122;NONE;4425901;163;NONE;29341663;50;NONE;17564611;117;NONE;64650653;81;NONE;24910546;555;NONE;2165869;164;NONE;57810272;27;NONE;7641018;39;NONE;58260945;236;NONE;58040878;Fail;Win;142;497;157;5;266;41;5;104;223;119;3232817829
0;126;NONE;4425901;163;NONE;29341663;142;NONE;17614530;12;NONE;24910546;236;NONE;42223084;555;NONE;2165869;56;NONE;32096236;54;NONE;46130461;61;NONE;53250371;81;NONE;2725261;Win;Fail;266;145;157;5;164;223;39;8;25;164;3232832758
0;13;NONE;37330462;27;NONE;58390689;236;NONE;53091092;163;NONE;43111655;555;NONE;2165869;56;NONE;13684896;201;NONE;1344293;157;NONE;1229790;7;NONE;65710258;122;NONE;4425901;Win;Fail;5;223;81;9;266;164;8;39;62;126;3232691293
0;12;TOP;2165869;142;TOP;2932051;5;JUNGLE;64250795;420;TOP;17530810;236;BOTTOM;5083163;58;JUNGLE;66830148;41;TOP;66840154;555;BOTTOM;66810143;163;JUNGLE;8201453;90;MIDDLE;67010249;Win;Fail;497;27;266;223;145;39;8;-1;157;7;3232578842
