;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;350;BOTTOM;Nvn8bRQBJwyJxczTb8O0FKOqKD2sMXYYbi9zzm2yfbjUOA;114;TOP;Wfo6yhV4oruPh6z-FpCrQ7m4sgFRfqXVu3_diIYEU45kQCk;119;BOTTOM;pXftBB8XHOwt3CS6pepjGjjywPbNmHKwRCQDkZR7Ldg;33;JUNGLE;j8foFUXzLzpEjlv4VHqEiVBOZhbF5c2FgBxcc6hIww1oKw;14;MIDDLE;TeaINESxgr9kQpFxQlBybQ4ewpybF5DoZdYehLj7h9Gd3Q;104;JUNGLE;NsWczTiiREV1M83CqPS0HTNJ0oK5EDK__K5PavxWykHQ;497;BOTTOM;RMl7mYhLA4ScLEWpdPabseVk_SdMYVhi-U0pv_7h36Ij;498;BOTTOM;T6sK1wB2TyDol1L0V_Spd_QzRpdT-n2lyOCfj76MdsP4;50;TOP;zcTPiXGiFanE7JyxTROYBUPeHal3XVZ4wmJLdOWI6PpRDg;39;MIDDLE;kBDrDXJAPMAbKK7XkP2B1IhAblVAZDEMplFJm3HUvPhisw;Win;Fail;84;25;236;13;420;92;412;111;-1;-1;693907447
0;64;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;67;BOTTOM;VNLUobgeHyarTInXzbfnaNV4cxvgWYwxyOWtFGqw3QSq;266;TOP;ozZTMcpAIa2jfAmh3YA15bNoq4Wr5X_NxboAVdbozGv7Hg;3;BOTTOM;8FDvHneKAJWGztwKRdsv0JDXXk-1QwF-wcUP8dEXbW_0zQE;7;MIDDLE;oDSRp0Re-g_1Zio5k1U0_Sa_CmjEIziIvMz-mGlK3yYp;39;TOP;yeY5higa2wJqIY-ZVOzg-yc_Plphn0eiBzxwtuC9oJ8h2Q;498;BOTTOM;aJggiOr62HVJMgsp6ts5EbyomwlrrvnMdyUnebboCelh;555;BOTTOM;qYqPl2KJ9V5tlrwZARGwbAhzqeMVudQHTcsLS8zg9DLN9_k;142;MIDDLE;yOIq0lP1kThXJf5jQ9AxNF7lqzTxlcl5Nx_dSW5-dAn1pQ;106;JUNGLE;AJJy8xrS2VbS-aCfd9RQIA9bJNypru5P9YE62OXHdbph;Fail;Win;122;203;126;111;30;24;81;33;84;8;696319132
0;110;BOTTOM;iQIwFeFK80xZ7PsmUXn6KZkcCHKUrRbEQ5j2YlE_q2c;5;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;13;TOP;9eQttIPhM_nk98B1T3oijtpzlKvC0_e8yiIiUCBB_b9mnj8;25;BOTTOM;nU_gbXZP3wboCowss1BD7xRlMSsVzChwVATLmBquFOUYqqk;8;MIDDLE;utW_Rlk2YPbxcLDrLz4z6NkjIwqhZTOuvM9xO-7uiYED;105;MIDDLE;Tmp5Ob0qiL2N2JAYrCvHjBiiRbgOZfuIajwz43RrtOeVGNk;63;BOTTOM;NT5Pcczjy5DKWzVExq_hUpJ2jEslSuMmK5iFfh0-CM79OQ;203;JUNGLE;S5YCHKplb-aacB1oY1J1o-L4iSRo3IS25QK0TMLHV7c;555;TOP;8JKg5dkkxgb_BM3XE8fP2l4NqRiwqhvPGotra1GbGYnDTFM;119;BOTTOM;KQUwtRiTLEjMu6Vood-3_mZOoP6MgNlIQ6gqbebrBA47;Fail;Win;266;-1;81;238;39;266;28;84;64;92;696268043
0;64;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;84;MIDDLE;z1lQee2d_hjwr8gDVa5I4UvbMUuT81beQVX2eEIPbw8;85;TOP;8JKg5dkkxgb_BM3XE8fP2l4NqRiwqhvPGotra1GbGYnDTFM;43;BOTTOM;JxKN1S7nwoDkGOvM2IKZ3ccyN47XtFbxApcIRc9IoM59;81;BOTTOM;pWTixQCPZc2DqR-jKZ9vGIcV9OAVEqGWI9dhEtTrdd4;18;BOTTOM;iQIwFeFK80xZ7PsmUXn6KZkcCHKUrRbEQ5j2YlE_q2c;58;TOP;X4Sx9f9xBkMteR4Zqf3QcjM2g5mJoWf1Ai2CsYQ-lkcq;131;MIDDLE;POih1BIIXAeBZSJptbc7nJoKEcvmNduBPODWNDi7RDVguTk;11;JUNGLE;U7ISRrU0Q_ODZIDkPSjXf2TZTxSTjhgt5hpIIA2OPkm3QwE;25;BOTTOM;ch_cCsXymbxJ02H6Q1zkGWLLISG7TjvdY6e9JO9w53oVog;Win;Fail;-1;145;111;92;266;24;33;103;67;236;696285271
0;31;TOP;zwSvrj8eTd69u1bPkIvkxlEOztvyBJdqEwWoXiDkOSE;64;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;67;BOTTOM;dMsrGOBgUeRcLwi8TX7T1_T1m_v5BQ47-iDjxVgSEELzsQ;117;BOTTOM;rHg1Nl2QaXjIz8tVy-73VMmK3qk04hZ2VWzjeB0jvgZdVac;517;MIDDLE;af0dKv1LEa0qheu4KiX-NAMPpc0iW97lnyQ9ux3jOqka;111;BOTTOM;oA29O--dEsS9x6ZpA4T7qF_BLRsTMkxuHAcS77pDbfF9nw;119;BOTTOM;LWhR93xBvJsvKFIsRt9-3f88-s4bIZ6gJJ6VAYKbd7DGBg;120;TOP;4TErpgkXL4M2BrIXq-52a0Ve8lAaVL5ESNjh2g-TSPk3cPY;42;MIDDLE;Pq2VzJOLVGuLTPQGczKVwJ044oMuqxEy8d8FxT2IY-8;113;JUNGLE;S4ACN4LniQGRgRPm2F5WC6ZmoCukYBmWkTFdK7rjfUw1mw;Fail;Win;8;39;203;266;84;7;28;266;122;81;696133831
0;117;BOTTOM;2fV-vULIu9nILto1j6V7IThyYo_Jrgs5r0EP6N9djpH7;24;TOP;dwtnGuQNIneiCFdrSmyYOdR2TtWuuX0iCxtuR_TU7pk;45;MIDDLE;rWsNLznSJf-EAjTszkBkH7UlERxc0S6AVH9T6ZJjC7t-FEc;33;JUNGLE;9xR2KT5jW9Uv2BstMGBoTdCEQbj_zOEMvgsjUSi2rBqS;67;BOTTOM;DIcyPHE14A1wMpBoQDZzFNVPOLn_6tZhMfZ0-niyyrwUUyU;412;BOTTOM;VdJF0BA2y_yeOic42qUKL5-G5_MIgTL_UvmvjIk9qac;8;TOP;2uzv5Xs_fm6Q9tfv7Nwjxexa06a1ZAiVSJNW15ZZ5s8;103;MIDDLE;xuodOJZ9y9F7wrbYtMH-yzyaqw_iNOAJJX-2htNpcok;81;BOTTOM;Q2fcZGinEQvPKLHsLYz6LggPnQV2F4dIwIPk4V7JleMO;64;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;Win;Fail;145;111;84;25;238;61;85;203;145;25;695466967
0;111;JUNGLE;PTtgBO0b9rpcGh4rQq7c7_4DqHyIepLkW9Dtx_EZLDVU4g;126;TOP;slJ-Cl4PX0PyNnoC72vOU26_xv0wjOqMH3KrPIwj66o;67;BOTTOM;4qnZFCjFGkxQzxytuT8f0ajFj7Zm6-1VQ2w6pHC2fQkxtTI;26;BOTTOM;m5kRCVJHckVcBpboPhTOloH9GYrw1HXXTZtv62n-5Pykee4;518;MIDDLE;MU44ZCy5dmKRpv-lFdeSWDrdz0B-MLWdN_5jmbUt4X6s7w;81;BOTTOM;U7VQju9s5-QL9MAFU5b5_HmaGgILfr8vs5Odo0VqZOuKdQ;412;BOTTOM;Q2fcZGinEQvPKLHsLYz6LggPnQV2F4dIwIPk4V7JleMO;64;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;517;TOP;5jTmv7NDnUWXixNVF99x9WF9rBkSTIgWOUnknb17AYEoLQ;238;MIDDLE;1IX4vX4pe7fhrQUOThJgt7T-HPVgMzTq-N6Yi5L5LdxX;Win;Fail;120;266;113;33;119;25;6;39;8;203;695453305
0;11;JUNGLE;u-G7lACkwFb6bW5tE78U6UyKH18_gRSwQBlD_pe0Sl_ePyY;119;BOTTOM;DIcyPHE14A1wMpBoQDZzFNVPOLn_6tZhMfZ0-niyyrwUUyU;63;BOTTOM;9JWGph3Y-qXpZ22gt2dDA9lGwFUG1CabEnS_Jvvgrtiv6Ko;98;TOP;vzqBobXida7i9dHN5WTN7sdSwMiPaymWzci4ItPDYFkIsTk;1;MIDDLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;517;MIDDLE;LvPxWsesqje0j_vlH6VHcIfUDawiYGFtWRer03aXWBRW;64;JUNGLE;PTtgBO0b9rpcGh4rQq7c7_4DqHyIepLkW9Dtx_EZLDVU4g;92;TOP;onfX45HzgCYVMXMkN6ZAD5KeuGAQHZts16d6tFkD-ApGRQ;18;TOP;_ZVie-KRWLuJdfzd5Z5tEx1F9y5mPfA4fmkEKHrQNZYI;53;BOTTOM;uQqb6JTIOy6-71peLmxSsSfViKKHXjBpCsc2DcGwRiU;Fail;Win;203;33;350;39;107;25;113;157;266;30;695440595
0;11;NONE;u-G7lACkwFb6bW5tE78U6UyKH18_gRSwQBlD_pe0Sl_ePyY;25;NONE;NJbJhs0-rCSIWDW53EG7yAyJZBn49rTikXjxDWk5DHc6hQ;119;NONE;39b9CDpcZrBBb9bSIs8Sip35EIZUZ6FnFPtlzerIcXrQRjQ;13;NONE;OYaJi4ESUhN9BReqgVdZ8muTd0GeZG1g4PUySE4xpMWtPvc;83;NONE;wXoayzBqnrseuYbwqfRqh54vZBGu2gmeyTf4vhSdkbmWVg;126;NONE;-8JBmqmXwTvvmgRDSF5JOiNIMGKQplUuWmoHoZ-PTTbdCXo;51;NONE;gUZuk8Pk05zbwmDbni2SRcj0A8SSXrVbvm35BqY_sHM7;89;NONE;-R1CIAWUtWxpF4yXwGiGdeFgnMj4qmTdA_4GKJ5R6Zy6;39;NONE;yOIq0lP1kThXJf5jQ9AxNF7lqzTxlcl5Nx_dSW5-dAn1pQ;64;NONE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;Fail;Win;421;-1;84;111;33;107;203;5;33;266;695437561
0;136;MIDDLE;kdn67XihEaj8syJiFzJTaPIY_vCD0PvyKm2Nq2MNa4m8;35;TOP;tGP6Gr1Q_v56imLRpOROIYNS3z-2jPd8BWxN5cGJtZldYU8;267;BOTTOM;b5bye3drklC4so96HTM6TfOCcgMKAeLuGbsIV4pYkVzW;145;BOTTOM;7abUO0VYWIpw6hc_iiVDDbG38PNhjVPRnPD4u10gVmU;120;JUNGLE;IqinEhDKmZDrLwWoMl6l6Ne9GdQTDzv0lYHXanJj3zXLkw;15;TOP;xW47zR-xQa6yUlgrr1DvLz2Pu8ei29Ylzyq430ARBiEn;121;JUNGLE;MmYerYo-m8gNbTWdFdRc5v5YSHatnIwFQ42VnxKS0KLk;555;TOP;jYbF9FbCUwXB1PLKjlAgDOg39YsQyVCHuxRQlZxuvO0E4lA;517;MIDDLE;z2cx7Z99OSHwavJZkJ2KoP7ZSEeU_J8UcA4mYoFOvN2tSH0;3;TOP;wFMAnnTwSIIQdFJoLex2PZUenUIVUg1Lx3BRQBAiGQM;Fail;Win;111;266;412;25;-1;266;14;28;64;81;695259119
0;143;BOTTOM;wFMAnnTwSIIQdFJoLex2PZUenUIVUg1Lx3BRQBAiGQM;90;MIDDLE;xBDSKUyULeBwq-3KuVwgwJR8G-J1Pf9DMoYivgR8gKs;126;TOP;yMVmqeIaYStMyDYXg5r11mjXZAKoDP-JyoIcrY6srHI;202;BOTTOM;TNAL3se0jFEB9sXvJX6uVJ4lSnZ9ZzrnWfOec-XFixMM-A;141;JUNGLE;6DAzreovAFrttlQN2qN2gDYwNIQRfGS6XQbsYzJSvF4j8w;114;TOP;TMuuWiAQHDdiERDc5OlSMZwMu7HQXXrSpTHt2Um4wRBA;91;TOP;CD-jVUPkuCGsJv3lgHipUS7SI1kv8vETwTw3Wu-rbf8Inc8;267;BOTTOM;4mdFEJEIj93VjYNXU1XTLqwM6NMTdBnlQsqfubMENRoK;51;BOTTOM;YTp7M-qWRu5TuKfo3D0m9aC55jVR4hhggTiXNe-vtn6-Tw;33;JUNGLE;wpMSImj7GqzTSMoEXgrQkacmggy1C38P7C2iJznodkcvsA;Win;Fail;517;555;8;11;266;266;119;6;412;111;697088516
