;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;92;TOP;2273467;43;BOTTOM;3526056;236;TOP;16510985;81;BOTTOM;2304577;107;JUNGLE;5677463;133;BOTTOM;3605770;164;JUNGLE;7856962;9;BOTTOM;6248596;91;MIDDLE;5108530;113;TOP;17521927;Fail;Win;121;30;8;62;119;157;79;39;63;163;718522096
0;107;JUNGLE;17101289;157;BOTTOM;3003640;13;MIDDLE;20444424;12;BOTTOM;5677463;78;JUNGLE;5494852;134;MIDDLE;950341;58;TOP;3015679;39;BOTTOM;2023949;555;BOTTOM;1802823;163;JUNGLE;2365749;Fail;Win;114;238;240;8;164;30;24;25;104;164;718507624
0;157;MIDDLE;9294148;78;TOP;11052576;5;JUNGLE;5677463;44;BOTTOM;9582183;119;BOTTOM;15985018;101;BOTTOM;1196516;114;TOP;3015679;80;JUNGLE;3003640;9;BOTTOM;20444424;55;MIDDLE;5398347;Fail;Win;25;104;164;48;163;39;104;421;8;164;718504403
0;114;TOP;17244846;76;JUNGLE;13620953;25;BOTTOM;5923836;30;MIDDLE;5677463;145;BOTTOM;2865824;236;BOTTOM;2621863;5;JUNGLE;3003640;267;BOTTOM;10710168;98;TOP;13640577;7;MIDDLE;3353353;Fail;Win;164;11;8;238;142;39;238;157;240;421;718449125
0;24;JUNGLE;16909730;105;MIDDLE;3003640;145;BOTTOM;13640577;9;BOTTOM;5835541;126;TOP;19027102;54;TOP;3614538;43;MIDDLE;2687584;37;BOTTOM;6514728;104;JUNGLE;2603591;164;BOTTOM;5677463;Fail;Win;39;25;157;5;421;114;39;107;157;8;718447173
0;145;BOTTOM;4021015;104;JUNGLE;3012659;157;MIDDLE;12961518;86;TOP;2520751;9;BOTTOM;5901512;12;BOTTOM;9214468;238;MIDDLE;13912010;15;BOTTOM;18923437;23;TOP;1234588;421;JUNGLE;5677463;Win;Fail;91;58;11;8;5;24;7;8;236;164;718435135
0;40;BOTTOM;5503845;18;BOTTOM;12961518;58;TOP;1234588;421;JUNGLE;5677463;55;MIDDLE;16411374;64;JUNGLE;4372658;54;BOTTOM;4228986;24;TOP;14660303;157;TOP;12942655;26;BOTTOM;6482218;Win;Fail;92;7;117;164;8;117;5;39;104;164;718422176
0;1;BOTTOM;11195816;41;TOP;399094;7;TOP;1234588;5;JUNGLE;5677463;63;BOTTOM;4120203;236;BOTTOM;2780656;74;BOTTOM;18643857;238;MIDDLE;3124157;24;JUNGLE;17124712;84;TOP;16785856;Win;Fail;8;39;164;114;13;107;157;39;421;55;718329639
0;7;MIDDLE;1234588;150;TOP;19310914;421;JUNGLE;5677463;89;BOTTOM;2380697;134;BOTTOM;3304491;164;TOP;13550182;29;BOTTOM;20444424;238;MIDDLE;4530844;28;JUNGLE;2456696;63;BOTTOM;2945325;Win;Fail;39;35;8;266;11;104;64;157;39;55;718212358
0;43;NONE;5031515;76;NONE;16013765;236;NONE;17227741;157;NONE;1234588;516;NONE;5677463;55;NONE;10987706;104;NONE;1870644;266;NONE;4580434;267;NONE;4909214;24;NONE;3124157;Win;Fail;39;81;8;164;421;7;5;39;114;91;718178573
0;157;TOP;1234588;13;MIDDLE;5677463;236;BOTTOM;2270398;14;BOTTOM;1870644;35;JUNGLE;20444424;99;BOTTOM;186372;105;MIDDLE;9582183;39;BOTTOM;5031515;76;JUNGLE;16013765;68;TOP;1090192;Win;Fail;164;64;104;8;238;164;122;25;9;421;718175094
0;127;NONE;418805;122;NONE;751592;79;NONE;20444424;36;NONE;16992308;238;NONE;3124157;55;NONE;18361013;4;NONE;11203184;119;NONE;19432779;98;NONE;4874422;5;NONE;5677463;Fail;Win;157;145;104;163;164;8;107;91;39;157;718159870
0;497;BOTTOM;1871258;101;BOTTOM;17085886;102;JUNGLE;3395334;35;TOP;15161971;63;MIDDLE;14205506;157;BOTTOM;10212197;421;JUNGLE;5677463;69;MIDDLE;2373437;40;BOTTOM;2592772;24;TOP;2988547;Fail;Win;238;13;164;141;39;30;39;238;236;8;718104412
0;41;NONE;18490736;69;NONE;4503798;64;NONE;2890281;157;NONE;5031515;412;NONE;13550182;555;NONE;8040781;58;NONE;8934156;5;NONE;5677463;115;NONE;186372;236;NONE;11695199;Fail;Win;164;39;8;145;7;238;6;81;8;39;717803443
0;58;NONE;8934156;154;NONE;3496869;81;NONE;12066026;497;NONE;901919;112;NONE;4503798;84;NONE;11876516;5;NONE;5677463;267;NONE;19310914;236;NONE;3632594;80;NONE;14665380;Win;Fail;39;145;157;48;28;9;8;25;145;39;717787298
0;555;BOTTOM;11024432;6;BOTTOM;3496869;150;MIDDLE;12066026;84;MIDDLE;11603277;104;TOP;14665380;28;JUNGLE;5586418;238;MIDDLE;5677463;145;BOTTOM;3905354;9;BOTTOM;19310914;516;TOP;3632594;Fail;Win;164;21;39;107;40;-1;157;163;8;82;717773244
0;121;JUNGLE;231091;17;BOTTOM;5677463;13;BOTTOM;383663;164;TOP;4624612;39;MIDDLE;18978710;12;BOTTOM;2663990;82;BOTTOM;5620746;238;MIDDLE;10584639;245;TOP;10303979;36;TOP;2460109;Fail;Win;8;163;107;7;11;7;131;117;163;142;717460418
0;7;MIDDLE;1234588;12;MIDDLE;3496869;114;BOTTOM;5677463;98;TOP;5825215;48;JUNGLE;2565354;157;BOTTOM;4320341;24;BOTTOM;3124157;85;TOP;12904297;63;BOTTOM;4691512;104;JUNGLE;285956;Win;Fail;81;8;-1;236;9;39;164;555;8;5;716939890
0;67;BOTTOM;762303;117;BOTTOM;6668199;164;TOP;11105306;157;MIDDLE;6591689;28;JUNGLE;3812406;64;JUNGLE;16846661;85;TOP;1474207;145;BOTTOM;3003640;201;BOTTOM;5677463;99;MIDDLE;285956;Win;Fail;238;44;25;39;104;7;39;8;40;5;715898496
