;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;126;TOP;ihqdqzsRBTndtxKJxme7ysKlCkTbkYSXIovaSuFmS__o1A;53;BOTTOM;qqDrzoOg59HRMOKi01seu1Fcf9EwuDUDGsGXDr7Tkwe9Pw;517;MIDDLE;eFtkuJaH0t8vnBP9RW_wDPryuIpL73eI9wAdtuCrnqHamg;35;JUNGLE;zGB3lwRrGQ8xSLJy7c3AEabBzp9pZ-UGO5jnN-4S850;222;BOTTOM;_FisPM-mAfsVqQNmeHYkW3RlzDjlgwxb7PUvvyQsHmFwTQ;40;BOTTOM;uk9DRnjNc4bxXH9XXy19QG7xvIJBFzF2QfGh-zU0KyO7qw;99;MIDDLE;5x5ra4G5Ifwfi_NjOipGvh2CczMs6iN4oJTLkizxqf9OCw;58;MIDDLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;254;JUNGLE;UYJH6_UsuWO6DpxEk-_sasJ4ZB0f9pUWzPHtx_Kfan4;51;BOTTOM;tJ2Qirj77fv9Tk9Me6HEqAvE1z9YP6HUhEwliLE6IKDK;Win;Fail;163;111;25;421;157;157;238;120;25;8;214633292
0;141;JUNGLE;ZHCkPqHBsrjBTa_a1w1JG8BDG9CL6DecPlcXa0Hy1g2cdg;99;BOTTOM;lgTAPP4biC1dFUzZr0ulKPcl85M1kv7srhGdd1RAhsQ7;134;MIDDLE;gXN9lroBDiPYkq4dxpcxyi9l8rXFneV6NbRHz9Bx4A8tpQ;15;BOTTOM;YnzBruDKuBspI2qxaJQ-FpLnJ0TX-Wd370o2b7b2Pqj5sw;80;TOP;uk9DRnjNc4bxXH9XXy19QG7xvIJBFzF2QfGh-zU0KyO7qw;37;BOTTOM;_FisPM-mAfsVqQNmeHYkW3RlzDjlgwxb7PUvvyQsHmFwTQ;18;BOTTOM;DQ4OnYbVItHAMC_BAoy8snplEk8R-2q8D16lH-o8siOSfw;6;TOP;JR5e3GE_Z_VQOmBK2OuP1-hyf_kEOsQKWg4wY8cBTEXjSHc;34;MIDDLE;jKP5BjUKcGGnbD1CRL7qkeQjn7JzC8fWQY41xAjT3HHIxSc;5;JUNGLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;Win;Fail;518;8;157;83;107;111;64;55;38;114;214631902
0;67;NONE;YnzBruDKuBspI2qxaJQ-FpLnJ0TX-Wd370o2b7b2Pqj5sw;64;NONE;FEUWGc8r8CMh-uZ1MV-_FUYqymHc_GRTOKgwR9hLVVz9;58;NONE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;555;NONE;jKP5BjUKcGGnbD1CRL7qkeQjn7JzC8fWQY41xAjT3HHIxSc;61;NONE;oIASiOeV2Lw8emLPf9V830Z-dza7Qy-lTlfbzA7JQQap;80;NONE;uk9DRnjNc4bxXH9XXy19QG7xvIJBFzF2QfGh-zU0KyO7qw;38;NONE;ptYum8aOovsj1sMJa5B8qqoyabGBXxYMEuRIf-us9zZemwk;18;NONE;_FisPM-mAfsVqQNmeHYkW3RlzDjlgwxb7PUvvyQsHmFwTQ;141;NONE;-Cp4dF_AkI-H7zBGjl2AgDvdS-WbfNypfBZmMFJ5Utr6CGw;40;NONE;CsPPHD4kKVREY5wjn5VyihCr91C1Yjz5SmufGjpM__a9q94;Fail;Win;157;107;421;8;30;111;8;7;120;83;214621181
0;240;NONE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;555;NONE;RJDWEI3vvxkLc_l9ClrsQIFsBEDakji7AxR-Xchdk8oM;427;NONE;heQlITyELG2e1pg1DfS8n0vuQLwMGHoc2cB9hMIFLR7I;55;NONE;S6X90HX9wm4RMib-u5EQ4p7zJz-DILXSzHUf40gPQ7Gsww;429;NONE;VZ2sTVq3A_aBNccPbo8KJ6ascXN611xHb6GtZQumW-2x;421;NONE;RW5etAFBCQUUqHPTY1f4zFHkdRITrs4CHFVpmyft3aOqWLw;15;NONE;SaL_O8UAvO_8QwASEFeXtjosEh2S7HJgub3Be027n8lI;68;NONE;D3HQu4aGKtoQQqGWMi_j4ApLT7r7SqOmxAtyVVFFE5GFUQ;43;NONE;iUg4B_DogY5s77gJF1nJUkb2bJdGj8oXvmsAANzu1u62y4Q;157;NONE;zOI1iB06CmdQwwUK04x1YkMP6FnJ_biYWg8zSiBStdeg;Win;Fail;141;145;8;107;238;266;11;33;42;117;214609966
0;28;JUNGLE;6LBXVOX5L1WxizhqgKsNCyzOR6r5C12IW16YxSrJSoc;14;TOP;V_CdqMxZxuumW7XQXXDBdG-RUuQ0Gg7Nw9YBeYKe70fRpQ;81;MIDDLE;lgTAPP4biC1dFUzZr0ulKPcl85M1kv7srhGdd1RAhsQ7;131;MIDDLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;267;MIDDLE;zEVS05Mat4vSThMgf9sgdK3MNjDPD9Yl2KzF2afCLVBrRHI;145;JUNGLE;ydW8C0EPzes2hSSDYvqYmfG4NtKEAXOBLg4_4hbcY38B;92;MIDDLE;3t1r2ABtVuMkJI2h2poWCubscKTk8W1T6R1jDKaVPuTgNQ;555;BOTTOM;ZHCkPqHBsrjBTa_a1w1JG8BDG9CL6DecPlcXa0Hy1g2cdg;42;MIDDLE;E_-5cUHoJITWrlYEWUwwP8vLR2ZaSA16F374wRkJ-r0cbzk;60;JUNGLE;R13A79HOUdKjRbeJozvNpWuHk8jdwC17sNT_Re7QML-Z7qQ;Fail;Win;30;111;91;38;8;421;39;141;30;67;214606379
0;37;BOTTOM;jWBhQL6Tb0GriNKpqEDdj0fVmYm6SSXxjCvwROmlMl3X;113;JUNGLE;MHqbJYbZB49Y0mJW_J_9n9d3WAtBAN26H8Bhkqi2MoB13g;92;TOP;3t1r2ABtVuMkJI2h2poWCubscKTk8W1T6R1jDKaVPuTgNQ;145;BOTTOM;VnISFLAmkN6WC4tnqURXeno-TkIFp0t1VvZHreptpBY;42;MIDDLE;ydW8C0EPzes2hSSDYvqYmfG4NtKEAXOBLg4_4hbcY38B;98;TOP;kfwt3_ZTXFAdKMDT2tWG8HyDQoL2eJflqTUdajEVXDzCug;555;BOTTOM;QZ_zH0JSWUpzx1w5UHeCNbxUEgQ-3OOz0GfLEt4giTkD590;20;JUNGLE;ySKZN7O48OfdnODlO8maUIwPrLTNEDrYtQcxtJ_nN0vb;131;MIDDLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;67;BOTTOM;YnzBruDKuBspI2qxaJQ-FpLnJ0TX-Wd370o2b7b2Pqj5sw;Fail;Win;8;39;25;30;99;141;157;25;30;38;214595293
0;107;JUNGLE;RW5etAFBCQUUqHPTY1f4zFHkdRITrs4CHFVpmyft3aOqWLw;41;TOP;ZBpzypUc3hcxykAfH0xXawkw_h6wPDNiKyPspokFCNE9XQ;37;BOTTOM;jWBhQL6Tb0GriNKpqEDdj0fVmYm6SSXxjCvwROmlMl3X;245;MIDDLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;67;BOTTOM;YnzBruDKuBspI2qxaJQ-FpLnJ0TX-Wd370o2b7b2Pqj5sw;555;BOTTOM;iAymEUC1j_6r12AOrA1EoIoasAqothtVALZB_2v4AYzJbg;24;JUNGLE;RFGCNznNYJidRSK9CYI6RPgwTJqVwMmSVXchv-9PWnwSkpM;145;BOTTOM;ydW8C0EPzes2hSSDYvqYmfG4NtKEAXOBLg4_4hbcY38B;38;MIDDLE;rh8Zouo9yeBgw0wBu6nkRDJJXzmHgJegENm1S3Bd8zwCdg;223;TOP;7v1OqQ_oiZhGk1bnBfeK2kK3rAwK3smLCXef5icKypI;Win;Fail;8;126;11;25;30;15;30;238;119;39;214604223
0;145;BOTTOM;VnISFLAmkN6WC4tnqURXeno-TkIFp0t1VvZHreptpBY;266;TOP;mQShW7gHE_qBVLpPfNlKSXRd_suAgdQXTyEPzTzSmT5toA;113;JUNGLE;OKB8yQtBW3KDPJ7o80iZKOm3_mJQqpssj0r_Iqs2CfIreio;555;BOTTOM;iAymEUC1j_6r12AOrA1EoIoasAqothtVALZB_2v4AYzJbg;30;TOP;oS6PNCDy5_r_5HurAFr1QLCnzouSH3UqoRxuhGzWD27d7Ew;63;BOTTOM;wkJitPzsnvgxrHMgTlc4NDFvwbcmn6fKHYN8PbscvU7iKQ;41;TOP;eGLPK6-JemWga1aL3pP_CfT1yFAFaUDGj6NTpNEghH4M;202;BOTTOM;GMjTnZvhEbT9J3kkasIgb4Dg1ncAs8A_emUB__NgNtgySw;28;JUNGLE;vM0EeyCVa-aKwQeyM8beLPCNgSBYRwbd88AXxgtlFYnp;131;MIDDLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;Fail;Win;25;157;11;15;114;11;126;92;8;33;214593478
0;59;NONE;c2poknwBs3AhkWURet5w1oc9VkO-h-pLKMkenK7eYvgKh7s;81;NONE;o-LPcvJm7CUSDovrKC2ukFbh5knIketfVy29se9kayTXPQ;91;NONE;gPpspUDv3C5qoU1qszicQm3KMeyVjImuCjnwdad9WDInOw;54;NONE;tp6x72jG1O_g-YBTfF9BFQUQ5_JI-FOGHcdopq8Oe34g;350;NONE;mQShW7gHE_qBVLpPfNlKSXRd_suAgdQXTyEPzTzSmT5toA;58;NONE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;141;NONE;ZHCkPqHBsrjBTa_a1w1JG8BDG9CL6DecPlcXa0Hy1g2cdg;119;NONE;kfwt3_ZTXFAdKMDT2tWG8HyDQoL2eJflqTUdajEVXDzCug;39;NONE;LvnMNmPBDSu7z1vnnNWvqOPIOnkVPpPG8wCWr3gUvug;45;NONE;wkJitPzsnvgxrHMgTlc4NDFvwbcmn6fKHYN8PbscvU7iKQ;Fail;Win;238;121;38;25;8;25;126;157;142;24;214592812
0;58;TOP;wkJitPzsnvgxrHMgTlc4NDFvwbcmn6fKHYN8PbscvU7iKQ;350;BOTTOM;EGdCR3xNZVS656-AeKjjjXaWxl6julXkloehCLZObnEI1Q;113;JUNGLE;Nz3WJ8SgVwtFEPalJsuHrgrrgyDnfvOmPl6ikoB_7tM2Ro0;119;BOTTOM;zGB3lwRrGQ8xSLJy7c3AEabBzp9pZ-UGO5jnN-4S850;99;MIDDLE;V25Zr_oshBmKJtlJIl9lIpUPMgYdniUMd5EnTCjaINLk;38;MIDDLE;A9TojiS7DMPOypNUwMPkemyEinehx8UzCOhTADnAL3zwLQ;26;BOTTOM;nZK4AeyXc2vYK6GMfC_0USlM8gyjJnFEAJR12acLLo0;145;BOTTOM;fNySV9d_hr07m3Mact-jp2fEpZTR0XWpxZY-VTKxiTKsFYo;84;TOP;vM0EeyCVa-aKwQeyM8beLPCNgSBYRwbd88AXxgtlFYnp;64;JUNGLE;t6oeOEKhLR6Q18kDGZ_uLXqkz1FR--MO_C0sVzQKLtinCg;Win;Fail;141;67;28;157;92;30;11;8;112;266;214576631
